county,site,site_type,site_population,sample_code,date,sarscov2_raw,flow,flow_adjustment_ratio,industrial_adjustment_ratio,dry_median_flow,pmmov,pmmov_site_median,adjusted_pmmov
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-17,41.62307873642263,47.15518954,0.9407638803542556,0.92,50.12436226,82539.36745787019,24819.57836545934,138.42066694148969
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-21,53.80043418797109,44.56087319,0.8890062871794432,0.92,50.12436226,204703.2316999689,24819.57836545934,443.7272294869362
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-21,53.80043418797109,44.56087319,0.8890062871794432,0.92,50.12436226,204703.2316999689,24819.57836545934,443.7272294869362
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-22,22.914979683343702,43.94823121,0.8767838477831639,0.92,50.12436226,43399.7603847594,24819.57836545934,40.06936027820556
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-22,22.914979683343702,43.94823121,0.8767838477831639,0.92,50.12436226,43399.7603847594,24819.57836545934,40.06936027820556
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-24,20.179551688113623,47.15987674,0.9408573917684396,0.92,50.12436226,10561.870071000332,24819.57836545934,8.587325694360038
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-24,20.179551688113623,47.15987674,0.9408573917684396,0.92,50.12436226,10561.870071000332,24819.57836545934,8.587325694360038
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-29,31.89917455269244,50.7905134,1.0132899673923952,0.92,50.12436226,26432.278950439733,24819.57836545934,33.97188572868532
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-06-29,31.89917455269244,50.7905134,1.0132899673923952,0.92,50.12436226,26432.278950439733,24819.57836545934,33.97188572868532
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-01,57.42093335754657,47.3346401,0.9443439869513066,0.92,50.12436226,55025.29486632172,24819.57836545934,127.30287932270171
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-01,57.42093335754657,47.3346401,0.9443439869513066,0.92,50.12436226,55025.29486632172,24819.57836545934,127.30287932270171
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-06,34.28830515231729,45.63972595,0.9105298081053332,0.92,50.12436226,61625.67614940977,24819.57836545934,85.13601471850536
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-06,34.28830515231729,45.63972595,0.9105298081053332,0.92,50.12436226,61625.67614940977,24819.57836545934,85.13601471850536
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-08,97.7087058978679,43.99097117,0.8776365261629566,0.92,50.12436226,18660.83970449907,24819.57836545934,73.46323421157003
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-08,97.7087058978679,43.99097117,0.8776365261629566,0.92,50.12436226,18660.83970449907,24819.57836545934,73.46323421157003
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-13,78.44112839798677,43.88059693,0.8754345182964529,0.92,50.12436226,10391.134253802817,24819.57836545934,32.840698750048254
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-13,78.44112839798677,43.88059693,0.8754345182964529,0.92,50.12436226,10391.134253802817,24819.57836545934,32.840698750048254
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-15,78.70801878897,46.69328659,0.9315487416637308,0.92,50.12436226,30138.742486552284,24819.57836545934,95.5761888851726
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-15,78.70801878897,46.69328659,0.9315487416637308,0.92,50.12436226,30138.742486552284,24819.57836545934,95.5761888851726
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-20,149.56046231127948,40.62777961,0.8105395815164631,0.92,50.12436226,36486.551743651245,24819.57836545934,219.8645547709693
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-20,149.56046231127948,40.62777961,0.8105395815164631,0.92,50.12436226,36486.551743651245,24819.57836545934,219.8645547709693
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-22,117.37197763810347,46.41928621,0.926082330368985,0.92,50.12436226,,,
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-22,117.37197763810347,46.41928621,0.926082330368985,0.92,50.12436226,,,
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-26,562.8819316559326,44.04506344,0.8787156874242893,0.92,50.12436226,62048.5079546932,24819.57836545934,1407.194896691382
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-26,562.8819316559326,44.04506344,0.8787156874242893,0.92,50.12436226,62048.5079546932,24819.57836545934,1407.194896691382
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-27,146.7164158721279,45.59231732,0.9095839879918703,0.92,50.12436226,15916.10493784832,24819.57836545934,94.08515474120809
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-27,146.7164158721279,45.59231732,0.9095839879918703,0.92,50.12436226,15916.10493784832,24819.57836545934,94.08515474120809
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-29,406.7378083564605,46.06329198,0.9189801107306896,0.92,50.12436226,19477.47131075087,24819.57836545934,319.1925292448064
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-07-29,406.7378083564605,46.06329198,0.9189801107306896,0.92,50.12436226,19477.47131075087,24819.57836545934,319.1925292448064
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-03,89.68060378441359,50.545817,1.0084081815906978,0.92,50.12436226,11853.47230428308,24819.57836545934,42.83016163841497
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-03,89.68060378441359,50.545817,1.0084081815906978,0.92,50.12436226,11853.47230428308,24819.57836545934,42.83016163841497
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-05,42.811830446692085,47.59520044,0.9495422643607716,0.92,50.12436226,9888.16525606202,24819.57836545934,17.05631127725099
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-05,42.811830446692085,47.59520044,0.9495422643607716,0.92,50.12436226,9888.16525606202,24819.57836545934,17.05631127725099
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-10,180.00659867777688,52.22481715,1.041904870112955,0.92,50.12436226,17187.77095780132,24819.57836545934,124.65611395204824
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-10,180.00659867777688,52.22481715,1.041904870112955,0.92,50.12436226,17187.77095780132,24819.57836545934,124.65611395204824
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-12,59.53594966125055,45.57523789,0.9092432468985192,0.92,50.12436226,6147.5855577910825,24819.57836545934,14.746517403222096
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-12,59.53594966125055,45.57523789,0.9092432468985192,0.92,50.12436226,6147.5855577910825,24819.57836545934,14.746517403222096
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-17,84.41012658415407,44.57951114,0.8893781213367202,0.92,50.12436226,14787.944726848473,24819.57836545934,50.29304962125821
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-17,84.41012658415407,44.57951114,0.8893781213367202,0.92,50.12436226,14787.944726848473,24819.57836545934,50.29304962125821
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-24,64.4320514288884,46.40473994,0.9257921267764774,0.92,50.12436226,38686.67709347176,24819.57836545934,100.43127773549664
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-24,64.4320514288884,46.40473994,0.9257921267764774,0.92,50.12436226,38686.67709347176,24819.57836545934,100.43127773549664
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-26,86.49353379926117,45.75292823,0.9127882364402976,0.92,50.12436226,49779.36771988982,24819.57836545934,173.4756876602749
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-26,86.49353379926117,45.75292823,0.9127882364402976,0.92,50.12436226,49779.36771988982,24819.57836545934,173.4756876602749
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-31,52.7279812136198,47.96547527,0.9569293873745138,0.92,50.12436226,22173.231384691248,24819.57836545934,47.10594638965807
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-08-31,52.7279812136198,47.96547527,0.9569293873745138,0.92,50.12436226,22173.231384691248,24819.57836545934,47.10594638965807
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-01,54.555412378267086,47.97578492,0.9571350687943896,0.92,50.12436226,37938.37638838853,24819.57836545934,83.39157653503283
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-01,54.555412378267086,47.97578492,0.9571350687943896,0.92,50.12436226,37938.37638838853,24819.57836545934,83.39157653503283
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-02,93.4171668071034,44.94795596,0.896728734958273,0.92,50.12436226,6114.887550205792,24819.57836545934,23.01551871160009
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-02,93.4171668071034,44.94795596,0.896728734958273,0.92,50.12436226,6114.887550205792,24819.57836545934,23.01551871160009
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-07,61.598078908370645,45.74821712,0.9126942480125632,0.92,50.12436226,21471.14272506438,24819.57836545934,53.2878167532451
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-07,61.598078908370645,45.74821712,0.9126942480125632,0.92,50.12436226,21471.14272506438,24819.57836545934,53.2878167532451
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-08,40.7043072800012,45.03114633,0.8983884143287253,0.92,50.12436226,31464.405072118545,24819.57836545934,51.6018762921575
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-08,40.7043072800012,45.03114633,0.8983884143287253,0.92,50.12436226,31464.405072118545,24819.57836545934,51.6018762921575
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-09,83.20134070427325,47.39425974,0.9455334213363416,0.92,50.12436226,112175.2252893248,24819.57836545934,376.03898827162817
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-09,83.20134070427325,47.39425974,0.9455334213363416,0.92,50.12436226,112175.2252893248,24819.57836545934,376.03898827162817
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-14,62.95500216388745,48.79014826,0.9733819256775916,0.92,50.12436226,97736.94746945953,24819.57836545934,247.9103250196452
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-14,62.95500216388745,48.79014826,0.9733819256775916,0.92,50.12436226,97736.94746945953,24819.57836545934,247.9103250196452
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-15,75.16699610907875,50.19351693,1.0013796618427042,0.92,50.12436226,53521.750738335846,24819.57836545934,162.0925694329424
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-15,75.16699610907875,50.19351693,1.0013796618427042,0.92,50.12436226,53521.750738335846,24819.57836545934,162.0925694329424
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-16,96.51400120269726,49.34759518,0.9845032027346136,0.92,50.12436226,76685.88318836303,24819.57836545934,298.2025445110576
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-16,96.51400120269726,49.34759518,0.9845032027346136,0.92,50.12436226,76685.88318836303,24819.57836545934,298.2025445110576
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-21,33.06403788746063,45.65825087,0.9108993872713266,0.92,50.12436226,30806.467241276176,24819.57836545934,41.03962545398861
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-21,33.06403788746063,45.65825087,0.9108993872713266,0.92,50.12436226,30806.467241276176,24819.57836545934,41.03962545398861
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-22,33.785752284570314,43.53992388,0.8686379619984816,0.92,50.12436226,29188.708827039343,24819.57836545934,39.73324894629213
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-22,33.785752284570314,43.53992388,0.8686379619984816,0.92,50.12436226,29188.708827039343,24819.57836545934,39.73324894629213
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-23,28.11790644403432,43.04679917,0.8587999373779963,0.92,50.12436226,16972.64707717744,24819.57836545934,19.22817928639117
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-23,28.11790644403432,43.04679917,0.8587999373779963,0.92,50.12436226,16972.64707717744,24819.57836545934,19.22817928639117
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-28,140.4278612211083,48.32530083,0.964108043496532,0.92,50.12436226,64513.72565983085,24819.57836545934,365.015246448475
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-28,140.4278612211083,48.32530083,0.964108043496532,0.92,50.12436226,64513.72565983085,24819.57836545934,365.015246448475
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-29,36.62914768566921,44.84943806,0.8947632655625931,0.92,50.12436226,21365.909941644728,24819.57836545934,31.5321662264962
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-29,36.62914768566921,44.84943806,0.8947632655625931,0.92,50.12436226,21365.909941644728,24819.57836545934,31.5321662264962
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-30,106.1994978631503,42.58705844,0.8496279357949083,0.92,50.12436226,60678.843478081326,24819.57836545934,259.63626832827015
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-09-30,106.1994978631503,42.58705844,0.8496279357949083,0.92,50.12436226,60678.843478081326,24819.57836545934,259.63626832827015
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-05,33.24777896473946,46.21752822,0.922057182099697,0.92,50.12436226,30723.87686403685,24819.57836545934,41.15705157735321
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-05,33.24777896473946,46.21752822,0.922057182099697,0.92,50.12436226,30723.87686403685,24819.57836545934,41.15705157735321
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-06,28.77325427341252,46.43166287,0.9263292494207586,0.92,50.12436226,10515.97177482108,24819.57836545934,12.19113094322528
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-06,28.77325427341252,46.43166287,0.9263292494207586,0.92,50.12436226,10515.97177482108,24819.57836545934,12.19113094322528
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-07,32.55258189408827,44.99283369,0.8976240626587475,0.92,50.12436226,37060.76050971574,24819.57836545934,48.60773312848285
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-07,32.55258189408827,44.99283369,0.8976240626587475,0.92,50.12436226,37060.76050971574,24819.57836545934,48.60773312848285
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-12,25.0077607410627,48.79131614,0.973405225325654,0.92,50.12436226,52184.115004974665,24819.57836545934,52.57977566390276
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-12,25.0077607410627,48.79131614,0.973405225325654,0.92,50.12436226,52184.115004974665,24819.57836545934,52.57977566390276
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-13,38.83406160819052,45.39034766,0.9055546168259618,0.92,50.12436226,64176.32089936025,24819.57836545934,100.4137605762521
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-13,38.83406160819052,45.39034766,0.9055546168259618,0.92,50.12436226,64176.32089936025,24819.57836545934,100.4137605762521
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-14,45.48847453634247,48.81647534,0.9739071608888336,0.92,50.12436226,15048.17735357773,24819.57836545934,27.57978488946492
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-14,45.48847453634247,48.81647534,0.9739071608888336,0.92,50.12436226,15048.17735357773,24819.57836545934,27.57978488946492
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-19,35.067282501086375,42.53308412,0.8485511276807215,0.92,50.12436226,46795.74867661755,24819.57836545934,66.11714810500231
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-19,35.067282501086375,42.53308412,0.8485511276807215,0.92,50.12436226,46795.74867661755,24819.57836545934,66.11714810500231
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-20,25.824988050472424,48.84506436,0.974477522659258,0.92,50.12436226,140037.95715167854,24819.57836545934,145.71071743457222
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-20,25.824988050472424,48.84506436,0.974477522659258,0.92,50.12436226,140037.95715167854,24819.57836545934,145.71071743457222
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-21,29.102678261331803,54.26277457,1.0825628920430677,0.92,50.12436226,28162.68291541097,24819.57836545934,33.02270037768802
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-21,29.102678261331803,54.26277457,1.0825628920430677,0.92,50.12436226,28162.68291541097,24819.57836545934,33.02270037768802
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-26,2.5756238106519893,119.2451691,2.378986259844336,0.92,50.12436226,14362.728496944324,24819.57836545934,1.4904759846420956
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-26,2.5756238106519893,119.2451691,2.378986259844336,0.92,50.12436226,14362.728496944324,24819.57836545934,1.4904759846420956
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-27,15.298131001032107,76.36782557,1.5235670266261458,0.92,50.12436226,11140.796056479629,24819.57836545934,6.866891734349292
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-27,15.298131001032107,76.36782557,1.5235670266261458,0.92,50.12436226,11140.796056479629,24819.57836545934,6.866891734349292
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-28,33.44974614150314,66.1189798,1.3190986741543833,0.92,50.12436226,16626.25360080877,24819.57836545934,22.407470185121063
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-10-28,33.44974614150314,66.1189798,1.3190986741543833,0.92,50.12436226,16626.25360080877,24819.57836545934,22.407470185121063
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-02,17.653218157762403,73.5,1.4663528209844998,0.92,50.12436226,22461.160135052072,24819.57836545934,15.975765345487243
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-02,17.653218157762403,73.5,1.4663528209844998,0.92,50.12436226,22461.160135052072,24819.57836545934,15.975765345487243
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-03,30.10913542189235,58.0,1.1571219539741633,0.92,50.12436226,59325.95158051396,24819.57836545934,71.96951873510463
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-03,30.10913542189235,58.0,1.1571219539741633,0.92,50.12436226,59325.95158051396,24819.57836545934,71.96951873510463
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-04,24.33295277094062,59.4,1.1850524838976777,0.92,50.12436226,36974.28722408211,24819.57836545934,36.249350070138966
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-04,24.33295277094062,59.4,1.1850524838976777,0.92,50.12436226,36974.28722408211,24819.57836545934,36.249350070138966
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-09,16.587937764337497,85.3,1.7017672874826917,0.92,50.12436226,28140.73325416542,24819.57836545934,18.8076012005323
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-09,16.587937764337497,85.3,1.7017672874826917,0.92,50.12436226,28140.73325416542,24819.57836545934,18.8076012005323
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-10,6.540444986242329,76.8,1.5321890700899263,0.92,50.12436226,9329.815522631834,24819.57836545934,2.45858911295949
Alameda,EBMUD Influent,Influent,740000,C_C_INF,2021-11-10,6.540444986242329,76.8,1.5321890700899263,0.92,50.12436226,9329.815522631834,24819.57836545934,2.45858911295949
